name,province,day,start,end
Isadore Knotte,Manitoba,Tuesday,10:30,13:00
Isadore Knotte,Manitoba,Saturday,09:30,13:30
Isadore Knotte,Manitoba,Sunday,10:00,14:00
Elvis Heeron,Saskatchewan,Monday,10:00,13:00
Elvis Heeron,Saskatchewan,Thursday,09:30,14:30
Elvis Heeron,Saskatchewan,Sunday,09:00,13:00
Abigail Worcs,Newfoundland and Labrador,Saturday,10:30,13:30
Abigail Worcs,Newfoundland and Labrador,Sunday,11:00,13:00
Standford Denslow,Québec,Thursday,09:30,15:00
Standford Denslow,Québec,Friday,09:00,14:00
Standford Denslow,Québec,Saturday,09:30,14:00
Sandie Kilrow,British Columbia,Thursday,10:30,14:00
Sandie Kilrow,British Columbia,Saturday,10:30,14:30
Daphna Frances,Ontario,Thursday,12:00,14:30
Lemmie Gulliver,Alberta,Wednesday,10:00,16:00
Lemmie Gulliver,Alberta,Friday,12:00,13:30
Bronnie Rayhill,Québec,Monday,10:00,16:00
Terza Dockerty,Québec,Tuesday,12:00,13:30
Terza Dockerty,Québec,Thursday,12:00,14:30
Hadrian Puckham,Alberta,Wednesday,11:00,13:00
Hadrian Puckham,Alberta,Saturday,10:30,15:00
Chico Griffitt,Saskatchewan,Monday,12:00,13:00
Chico Griffitt,Saskatchewan,Tuesday,09:30,13:30
Chico Griffitt,Saskatchewan,Friday,09:30,16:00
Rozamond Timcke,British Columbia,Monday,12:00,13:00
Rozamond Timcke,British Columbia,Tuesday,10:00,14:30
Rozamond Timcke,British Columbia,Wednesday,12:00,14:00
Rozamond Timcke,British Columbia,Thursday,12:00,16:00
Rozamond Timcke,British Columbia,Sunday,11:00,14:30
Reginauld Espine,Québec,Wednesday,12:00,14:00
Reginauld Espine,Québec,Thursday,10:00,16:00
Reginauld Espine,Québec,Friday,09:00,16:00
Boone Raddish,Ontario,Tuesday,12:00,16:00
Boone Raddish,Ontario,Wednesday,10:30,14:00
Boone Raddish,Ontario,Thursday,09:00,13:00
Hallie Welfare,Québec,Wednesday,09:00,16:00
Maire Hoggan,British Columbia,Monday,11:00,15:00
Maire Hoggan,British Columbia,Tuesday,10:30,16:00
Maire Hoggan,British Columbia,Wednesday,11:00,13:00
Maire Hoggan,British Columbia,Thursday,09:00,14:30
Alf Bowles,British Columbia,Wednesday,11:00,15:00
Alf Bowles,British Columbia,Friday,12:00,15:00
Alf Bowles,British Columbia,Saturday,09:30,16:00
Betty Broszkiewicz,Alberta,Wednesday,10:30,14:30
Betty Broszkiewicz,Alberta,Friday,10:00,13:30
Betty Broszkiewicz,Alberta,Saturday,11:00,14:00
Paulo Leedal,Ontario,Wednesday,09:30,13:00
Paulo Leedal,Ontario,Thursday,12:00,15:00
Matti Ullett,Québec,Tuesday,12:00,13:00
Matti Ullett,Québec,Wednesday,11:00,13:30
Matti Ullett,Québec,Saturday,12:00,13:30
Matti Ullett,Québec,Sunday,10:00,16:00
Payton Almey,Québec,Monday,10:30,13:00
Payton Almey,Québec,Saturday,09:30,15:00
Krystle Luca,British Columbia,Monday,10:30,13:00
Krystle Luca,British Columbia,Friday,10:00,16:00
Krystle Luca,British Columbia,Saturday,09:00,15:00
Krystle Luca,British Columbia,Sunday,12:00,15:00
Corie Marke,Ontario,Saturday,09:30,14:30
Farlee Denerley,Ontario,Thursday,12:00,16:00
Farlee Denerley,Ontario,Friday,09:30,13:00
Farlee Denerley,Ontario,Sunday,12:00,15:00
Philip Shier,Québec,Friday,12:00,14:30
Philip Shier,Québec,Saturday,09:30,13:30
Philip Shier,Québec,Sunday,09:00,13:00
Constancy Hatcliffe,Alberta,Monday,09:30,14:00
Constancy Hatcliffe,Alberta,Tuesday,09:00,16:00
Constancy Hatcliffe,Alberta,Friday,11:00,14:30
Constancy Hatcliffe,Alberta,Saturday,11:00,14:00
Torrie Laidlow,Ontario,Monday,09:30,14:00
Torrie Laidlow,Ontario,Tuesday,10:30,13:30
Torrie Laidlow,Ontario,Sunday,09:30,15:00
Bobinette Joyes,Ontario,Tuesday,09:00,13:00
Bobinette Joyes,Ontario,Thursday,10:00,16:00
Bobinette Joyes,Ontario,Saturday,10:00,16:00
Bobinette Joyes,Ontario,Sunday,11:00,16:00
Claiborne Brasse,Ontario,Friday,11:00,13:30
Kevan Coveley,Ontario,Monday,10:30,14:30
Kevan Coveley,Ontario,Thursday,09:30,13:30
Ernestus Slewcock,British Columbia,Monday,11:00,16:00
Ernestus Slewcock,British Columbia,Friday,10:00,14:30
Arabelle Chelley,Nova Scotia,Saturday,12:00,14:30
Arabelle Chelley,Nova Scotia,Sunday,10:30,14:00
Nance Hedon,Québec,Monday,12:00,14:00
Nance Hedon,Québec,Thursday,11:00,14:30
Nance Hedon,Québec,Saturday,12:00,14:30
Neil Grigoire,Ontario,Tuesday,10:30,13:00
Neil Grigoire,Ontario,Friday,10:30,13:00
Gratia Fone,Newfoundland and Labrador,Saturday,12:00,13:30
Gratia Fone,Newfoundland and Labrador,Sunday,09:30,15:00
Jud Iremonger,Saskatchewan,Tuesday,10:30,15:00
Jud Iremonger,Saskatchewan,Thursday,12:00,13:00
Jud Iremonger,Saskatchewan,Saturday,09:30,16:00
Myra Rudgley,Québec,Monday,10:30,15:00
Myra Rudgley,Québec,Friday,10:00,13:00
Any Rodear,Québec,Thursday,12:00,14:00
Any Rodear,Québec,Saturday,10:00,13:00
Austen Gosnold,Québec,Thursday,09:00,15:00
Austen Gosnold,Québec,Friday,11:00,13:30
Austen Gosnold,Québec,Saturday,12:00,13:30
Reyna Sadry,Alberta,Monday,09:30,13:30
Reyna Sadry,Alberta,Wednesday,09:30,14:00
Reyna Sadry,Alberta,Thursday,11:00,13:30
Reyna Sadry,Alberta,Friday,09:30,13:30
Reyna Sadry,Alberta,Sunday,10:00,15:00
Darius Hindmore,Québec,Tuesday,10:00,16:00
Darius Hindmore,Québec,Wednesday,09:00,15:00
Darius Hindmore,Québec,Thursday,10:00,14:00
Darius Hindmore,Québec,Saturday,12:00,14:30
Jada Osband,Québec,Monday,09:30,13:00
Jada Osband,Québec,Friday,10:00,13:30
Jada Osband,Québec,Saturday,11:00,15:00
Marya Bromley,Alberta,Monday,12:00,16:00
Marya Bromley,Alberta,Tuesday,12:00,16:00
Marya Bromley,Alberta,Friday,12:00,15:00
Marya Bromley,Alberta,Sunday,10:00,16:00
Woodie Couchman,Québec,Saturday,11:00,13:30
Woodie Couchman,Québec,Sunday,10:00,14:30
Sibella Jeenes,Québec,Wednesday,09:00,16:00
Sibella Jeenes,Québec,Friday,09:30,13:30
Sibella Jeenes,Québec,Saturday,09:30,14:30
Alexa Smidmoor,Alberta,Sunday,12:00,15:00
Oberon Coite,Québec,Tuesday,10:00,13:00
Benedikta McGuirk,Prince Edward Island,Monday,09:30,14:00
Benedikta McGuirk,Prince Edward Island,Tuesday,10:30,15:00
Benedikta McGuirk,Prince Edward Island,Saturday,10:00,13:30
Benedikta McGuirk,Prince Edward Island,Sunday,11:00,13:30
Winni Jerwood,Québec,Wednesday,12:00,14:30
Winni Jerwood,Québec,Thursday,09:30,13:30
Winni Jerwood,Québec,Friday,09:30,13:00
Winni Jerwood,Québec,Sunday,10:30,16:00
Carla Wordsley,Alberta,Monday,09:30,14:00
Katee Tomich,Québec,Thursday,10:00,14:30
Katee Tomich,Québec,Sunday,09:00,14:30
Codie Keeler,Manitoba,Tuesday,11:00,14:30
Codie Keeler,Manitoba,Friday,10:00,15:00
Codie Keeler,Manitoba,Sunday,10:30,15:00
Georgine Frogley,Nova Scotia,Monday,09:30,16:00
Georgine Frogley,Nova Scotia,Tuesday,09:00,14:30
Georgine Frogley,Nova Scotia,Friday,11:00,14:30
Georgine Frogley,Nova Scotia,Sunday,12:00,14:30
Lita Mathissen,Saskatchewan,Thursday,10:00,13:00
Lorilee Dalglish,New Brunswick,Saturday,10:30,13:30
Hedwig Mugleston,Alberta,Thursday,10:00,15:00
Hedwig Mugleston,Alberta,Friday,10:30,13:30
Bryant Packe,Québec,Monday,11:00,16:00
Bryant Packe,Québec,Tuesday,11:00,13:30
Bryant Packe,Québec,Thursday,09:00,15:00
Bryant Packe,Québec,Friday,09:00,15:00
Bryant Packe,Québec,Sunday,09:30,13:00
Neile Binnie,British Columbia,Tuesday,09:30,14:30
Neile Binnie,British Columbia,Wednesday,09:00,13:30
Verne Hadgraft,Saskatchewan,Tuesday,09:30,14:30
Verne Hadgraft,Saskatchewan,Wednesday,10:30,14:30
Verne Hadgraft,Saskatchewan,Friday,11:00,15:00
Tybi Madgwick,Alberta,Sunday,09:00,15:00
Marie Eble,Alberta,Monday,09:00,16:00
Marie Eble,Alberta,Wednesday,09:30,13:00
Philippe Isaksen,Ontario,Monday,12:00,13:30
Philippe Isaksen,Ontario,Thursday,10:30,15:00
Philippe Isaksen,Ontario,Friday,09:00,14:30
Meara Phython,British Columbia,Tuesday,11:00,14:30
Meara Phython,British Columbia,Friday,11:00,13:00
Meara Phython,British Columbia,Saturday,10:00,15:00
Ethan Philipard,Ontario,Saturday,11:00,13:00
Ethan Philipard,Ontario,Sunday,09:30,16:00
Mick Pauletti,British Columbia,Tuesday,10:30,13:30
Mick Pauletti,British Columbia,Thursday,09:30,15:00
Mick Pauletti,British Columbia,Sunday,11:00,13:30
Pauly Cutchee,Newfoundland and Labrador,Monday,09:00,14:00
Pauly Cutchee,Newfoundland and Labrador,Friday,09:00,13:00
Blanch Lindborg,British Columbia,Wednesday,10:00,13:30
Blanch Lindborg,British Columbia,Thursday,10:30,14:00
Blanch Lindborg,British Columbia,Friday,10:00,13:30
Blanch Lindborg,British Columbia,Sunday,10:30,14:00
Lemar Coie,Nova Scotia,Tuesday,10:00,15:00
Lemar Coie,Nova Scotia,Thursday,10:30,14:00
Lemar Coie,Nova Scotia,Sunday,12:00,13:30
Haskell Mattaus,Québec,Sunday,09:00,14:30
Hanson Fincher,Alberta,Monday,12:00,13:00
Hanson Fincher,Alberta,Tuesday,11:00,13:30
Hanson Fincher,Alberta,Wednesday,11:00,14:00
Hanson Fincher,Alberta,Thursday,11:00,13:00
Hanson Fincher,Alberta,Friday,09:30,13:30
Hanson Fincher,Alberta,Saturday,09:00,13:00
Hanson Fincher,Alberta,Sunday,09:00,14:30
Vina Sawforde,Alberta,Tuesday,11:00,13:00
Vina Sawforde,Alberta,Wednesday,09:30,14:00
Vina Sawforde,Alberta,Friday,09:30,13:30
Vina Sawforde,Alberta,Saturday,11:00,15:00
Tades Castellaccio,Saskatchewan,Thursday,09:00,13:30
Nehemiah Antonat,Saskatchewan,Tuesday,10:30,14:00
Nehemiah Antonat,Saskatchewan,Thursday,09:00,14:30
Nehemiah Antonat,Saskatchewan,Friday,11:00,14:30
Nehemiah Antonat,Saskatchewan,Saturday,09:30,13:00
Nehemiah Antonat,Saskatchewan,Sunday,12:00,13:00
Nolana Janous,Alberta,Monday,10:30,13:00
Nolana Janous,Alberta,Tuesday,12:00,16:00
Nolana Janous,Alberta,Thursday,12:00,15:00
Nolana Janous,Alberta,Friday,10:00,16:00
Nolana Janous,Alberta,Sunday,11:00,16:00
Rutger Croux,Ontario,Monday,12:00,15:00
Rutger Croux,Ontario,Tuesday,09:30,16:00
Rutger Croux,Ontario,Wednesday,12:00,13:00
Rutger Croux,Ontario,Thursday,09:30,13:00
Rutger Croux,Ontario,Sunday,09:00,15:00
Carter Shalcras,British Columbia,Monday,10:30,15:00
Carter Shalcras,British Columbia,Wednesday,10:00,16:00
Carter Shalcras,British Columbia,Saturday,09:00,14:30
Carter Shalcras,British Columbia,Sunday,12:00,13:00
Sly Bedin,Saskatchewan,Saturday,10:30,13:30
Sly Bedin,Saskatchewan,Sunday,10:30,14:30
Calvin Kollach,New Brunswick,Wednesday,10:30,15:00
Calvin Kollach,New Brunswick,Friday,11:00,13:30
Avram Shanahan,Québec,Monday,10:30,13:30
Avram Shanahan,Québec,Wednesday,09:00,15:00
Avram Shanahan,Québec,Thursday,11:00,13:30
Avram Shanahan,Québec,Saturday,11:00,14:00
Avram Shanahan,Québec,Sunday,12:00,16:00
Golda Purtell,Ontario,Monday,12:00,13:00
Golda Purtell,Ontario,Friday,10:30,14:00
Golda Purtell,Ontario,Saturday,09:00,13:00
Torr Rawlingson,Québec,Thursday,10:30,13:00
Torr Rawlingson,Québec,Saturday,10:30,14:00
Jonis Leinster,Ontario,Wednesday,12:00,16:00
Jonis Leinster,Ontario,Friday,09:30,15:00
Noach MacLaig,Ontario,Monday,10:30,14:00
Noach MacLaig,Ontario,Friday,09:30,14:00
Noach MacLaig,Ontario,Saturday,12:00,15:00
Noach MacLaig,Ontario,Sunday,10:30,13:00
Karena Capsey,Québec,Monday,10:30,15:00
Karena Capsey,Québec,Wednesday,09:00,13:30
Karena Capsey,Québec,Sunday,09:00,13:30
Guy Heady,Québec,Friday,09:30,15:00
Guy Heady,Québec,Saturday,10:30,14:00
Harwell Steadman,Québec,Monday,10:00,16:00
Claribel Issitt,British Columbia,Tuesday,09:30,13:30
Claribel Issitt,British Columbia,Thursday,09:00,13:30
Claribel Issitt,British Columbia,Saturday,09:00,13:30
Deloris Ebdon,Prince Edward Island,Monday,12:00,14:00
Deloris Ebdon,Prince Edward Island,Wednesday,09:00,14:30
Deloris Ebdon,Prince Edward Island,Friday,10:00,14:30
Deloris Ebdon,Prince Edward Island,Saturday,10:00,13:30
Hollis Yggo,Québec,Monday,11:00,16:00
Hollis Yggo,Québec,Wednesday,10:30,15:00
Hollis Yggo,Québec,Friday,12:00,15:00
Hollis Yggo,Québec,Saturday,09:00,14:00
Hollis Yggo,Québec,Sunday,10:30,14:30
Eden Fetterplace,Québec,Saturday,12:00,13:30
Berkie Larter,Ontario,Monday,10:00,16:00
Berkie Larter,Ontario,Tuesday,11:00,13:00
Berkie Larter,Ontario,Wednesday,11:00,13:00
Berkie Larter,Ontario,Thursday,09:30,15:00
Berkie Larter,Ontario,Saturday,09:30,16:00
Dosi Gostyke,Alberta,Wednesday,11:00,13:00
Burnard Matitiaho,Ontario,Monday,09:00,15:00
Burnard Matitiaho,Ontario,Tuesday,10:00,14:30
Burnard Matitiaho,Ontario,Thursday,09:30,14:30
Burnard Matitiaho,Ontario,Saturday,09:00,13:00
Dorry Taaffe,Manitoba,Monday,10:30,15:00
Dorry Taaffe,Manitoba,Tuesday,09:00,14:30
Dorry Taaffe,Manitoba,Saturday,09:00,14:00
Dorry Taaffe,Manitoba,Sunday,10:30,15:00
Celene Blowing,British Columbia,Tuesday,10:00,14:00
Celene Blowing,British Columbia,Sunday,11:00,15:00
Salvidor Piddocke,Québec,Monday,11:00,15:00
Salvidor Piddocke,Québec,Tuesday,10:00,13:00
Salvidor Piddocke,Québec,Sunday,09:00,14:30
Mayer Klessmann,Québec,Tuesday,10:00,13:30
Mayer Klessmann,Québec,Saturday,11:00,15:00